data;faturamento;despesa;descricao;lucro
20/02/2026;0,00;0,00;Receita de vendas;0,00
20/02/2026;0,00;173,61;Energia;-173,61
20/02/2026;0,00;191,27;Energia;-191,27
20/02/2026;0,00;98,90;Seguro Moto;-98,90
21/02/2026;0,00;50,00;Gasolina;-50,00
21/02/2026;0,00;39,00;Alimentação;-39,00
21/02/2026;0,00;5,00;Remédio;-5,00
21/02/2026;0,00;39,00;Alimentação;-39,00
21/02/2026;0,00;10,00;Bolo;-10,00
21/02/2026;0,00;210,70;DETRAN_Multas;-210,70
21/02/2026;0,00;57,51;SEFAZ PE;-57,51
21/02/2026;0,00;322,28;Insumos;-322,28
21/02/2026;0,00;20,35;Utensílios;-20,35
21/02/2026;0,00;446,67;Insumos;-446,67
21/02/2026;0,00;529,02;Insumos;-529,02
21/02/2026;0,00;300,00;Contabilidade;-300,00
21/02/2026;0,00;188,48;Insumos;-188,48
21/02/2026;0,00;104,01;Insumos;-104,01
21/02/2026;0,00;239,62;Insumos;-239,62
21/02/2026;0,00;65,85;Insumos;-65,85
21/02/2026;0,00;20,00;Alimentação;-20,00
